name;pokedex_number;generation;is_legendary;type1;type2;hp;attack;defense;sp_attack;sp_defense;speed;base_total;against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;capture_rate
Totodile;158;2;0;water;;50;65;64;44;48;43;314;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Croconaw;159;2;0;water;;65;80;80;59;63;58;405;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Feraligatr;160;2;0;water;;85;105;100;79;83;78;530;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Sentret;161;2;0;normal;;35;46;34;35;45;20;215;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Furret;162;2;0;normal;;85;76;64;45;55;90;415;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;90
Hoothoot;163;2;0;normal;flying;60;30;30;36;56;50;262;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;255
Noctowl;164;2;0;normal;flying;100;50;50;86;96;70;452;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;90
Ledyba;165;2;0;bug;flying;40;20;30;40;80;55;265;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;255
Ledian;166;2;0;bug;flying;55;35;50;55;110;85;390;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;90
Spinarak;167;2;0;bug;poison;40;60;40;40;40;30;250;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;255
Ariados;168;2;0;bug;poison;70;90;70;60;70;40;400;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;90
Crobat;169;2;0;poison;flying;85;90;80;70;80;130;535;0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;90
Chinchou;170;2;0;water;electric;75;38;38;56;56;67;330;1;1;1;1;1;1;0.5;0.5;1;2;2;0.5;1;1;1;1;0.25;0.5;190
Lanturn;171;2;0;water;electric;125;58;58;76;76;67;460;1;1;1;1;1;1;0.5;0.5;1;2;2;0.5;1;1;1;1;0.25;0.5;75
Pichu;172;2;0;electric;;20;40;15;35;35;60;205;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;190
Cleffa;173;2;0;fairy;;50;25;28;45;55;15;218;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;150
Igglybuff;174;2;0;normal;fairy;90;30;15;40;20;15;210;0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;170
Togepi;175;2;0;fairy;;35;20;65;40;65;20;245;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;190
Togetic;176;2;0;fairy;flying;55;40;85;80;105;40;405;0.25;0.5;0;2;1;0.25;1;1;1;0.5;0;2;1;2;1;2;2;1;75
Natu;177;2;0;psychic;flying;40;50;45;70;45;70;320;1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;190
Xatu;178;2;0;psychic;flying;65;75;70;95;70;95;470;1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;75
Mareep;179;2;0;electric;;55;40;40;65;45;35;280;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;235
Flaaffy;180;2;0;electric;;70;55;55;80;60;45;365;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;120
Ampharos;181;2;0;electric;;90;75;85;115;90;55;610;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45
Bellossom;182;2;0;grass;;75;80;95;90;100;50;490;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Marill;183;2;0;water;fairy;70;20;50;20;50;40;250;0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;190
Azumarill;184;2;0;water;fairy;100;50;80;60;80;50;420;0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;75
Sudowoodo;185;2;0;rock;;70;100;115;30;65;30;410;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;65
Politoed;186;2;0;water;;90;75;75;90;100;70;500;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Hoppip;187;2;0;grass;flying;35;35;40;35;55;50;250;1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;255
Skiploom;188;2;0;grass;flying;55;45;50;45;65;80;340;1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;120
Jumpluff;189;2;0;grass;flying;75;55;70;55;95;110;460;1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;45
Aipom;190;2;0;normal;;55;70;55;40;55;85;360;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Sunkern;191;2;0;grass;;30;30;30;30;30;30;180;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;235
Sunflora;192;2;0;grass;;75;75;55;105;85;30;425;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;120
Yanma;193;2;0;bug;flying;65;65;45;75;45;95;390;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;75
Wooper;194;2;0;water;ground;55;45;45;25;25;15;210;1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;255
Quagsire;195;2;0;water;ground;95;85;85;65;65;35;430;1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;90
Espeon;196;2;0;psychic;;65;65;60;130;95;110;525;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45
Umbreon;197;2;0;dark;;95;65;110;60;130;65;525;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;45
Murkrow;198;2;0;dark;flying;60;85;42;85;42;91;405;1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;30
Slowking;199;2;0;water;psychic;95;75;80;100;110;30;490;2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;70
Misdreavus;200;2;0;ghost;;60;60;60;85;85;85;435;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;45
Unown;201;2;0;psychic;;48;72;48;72;48;48;336;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;225
Wobbuffet;202;2;0;psychic;;190;33;58;33;58;33;405;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45
Girafarig;203;2;0;normal;psychic;70;80;65;90;65;85;455;2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;60
Pineco;204;2;0;bug;;50;65;90;35;35;15;290;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;190
Forretress;205;2;0;bug;steel;75;90;140;60;60;40;465;0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;75
Dunsparce;206;2;0;normal;;100;70;70;65;65;45;415;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;190
Gligar;207;2;0;ground;flying;65;75;105;35;65;85;430;0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;60
Steelix;208;2;0;steel;ground;75;85;200;55;65;30;610;0.5;1;0.5;0;0.5;2;2;0.5;1;1;2;1;0.5;0;0.5;0.25;0.5;2;25
Snubbull;209;2;0;fairy;;60;80;50;40;40;30;300;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;190
Granbull;210;2;0;fairy;;90;120;75;60;60;45;450;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;75
Qwilfish;211;2;0;water;poison;65;95;85;55;55;85;440;0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;45
Scizor;212;2;0;bug;steel;70;130;100;55;80;65;600;0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;25
Shuckle;213;2;0;bug;rock;20;10;230;10;230;5;505;1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;190
Heracross;214;2;0;bug;fighting;80;125;75;40;95;85;600;0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;45
Sneasel;215;2;0;dark;ice;55;95;55;35;75;115;430;2;0.5;1;1;2;4;2;1;0.5;1;1;0.5;1;1;0;2;2;1;60
Teddiursa;216;2;0;normal;;60;80;50;50;50;40;330;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;120
Ursaring;217;2;0;normal;;90;130;75;75;75;55;500;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60
Slugma;218;2;0;fire;;40;40;40;70;40;20;250;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;190
Magcargo;219;2;0;fire;rock;60;50;120;90;80;30;430;0.5;1;1;1;0.5;2;0.25;0.5;1;1;4;0.5;0.5;0.5;1;2;1;4;75
Swinub;220;2;0;ice;ground;50;50;40;30;30;50;250;1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;225
Piloswine;221;2;0;ice;ground;100;100;80;60;60;50;450;1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;75
Corsola;222;2;0;water;rock;65;55;95;65;95;35;410;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;60
Remoraid;223;2;0;water;;35;65;35;65;35;65;300;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;190
Octillery;224;2;0;water;;75;105;75;105;75;45;480;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75
Delibird;225;2;0;ice;flying;45;55;45;65;45;75;330;0.5;1;1;2;1;1;2;1;1;0.5;0;1;1;1;1;4;2;1;45
Mantine;226;2;0;water;flying;85;40;70;80;140;70;485;0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;25
Skarmory;227;2;0;steel;flying;65;80;140;40;70;70;465;0.25;1;0.5;2;0.5;1;2;0.5;1;0.25;0;1;0.5;0;0.5;1;0.5;1;25
Houndour;228;2;0;dark;fire;45;60;30;80;50;65;330;1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;120
Houndoom;229;2;0;dark;fire;75;90;50;110;80;95;600;1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;45
Kingdra;230;2;0;water;dragon;75;95;95;95;95;85;540;1;1;2;1;2;1;0.25;1;1;1;1;1;1;1;1;1;0.5;0.25;45
Phanpy;231;2;0;ground;;90;60;60;40;40;40;330;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;120
Donphan;232;2;0;ground;;90;120;120;60;60;50;500;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;60
Porygon2;233;2;0;normal;;85;80;90;105;95;60;515;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Stantler;234;2;0;normal;;73;95;62;85;65;85;465;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Smeargle;235;2;0;normal;;55;20;35;20;45;75;250;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Tyrogue;236;2;0;fighting;;35;35;35;35;35;35;210;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;75
Hitmontop;237;2;0;fighting;;50;95;95;35;110;70;455;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;45
Smoochum;238;2;0;ice;psychic;45;30;15;85;65;65;305;2;2;1;1;1;1;2;1;2;1;1;0.5;1;1;0.5;2;2;1;45
Elekid;239;2;0;electric;;45;63;37;65;55;95;360;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45
Magby;240;2;0;fire;;45;75;37;70;55;83;365;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Miltank;241;2;0;normal;;95;80;105;40;70;100;490;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Blissey;242;2;0;normal;;255;10;10;75;135;55;540;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;30
Raikou;243;2;1;electric;;90;85;75;115;100;115;580;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;3
Entei;244;2;1;fire;;115;115;85;90;75;100;580;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;3
Suicune;245;2;1;water;;100;75;115;90;115;85;580;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;3
Larvitar;246;2;0;rock;ground;50;64;50;45;50;41;300;1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;45
Pupitar;247;2;0;rock;ground;70;84;70;65;70;51;410;1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;45
Tyranitar;248;2;0;rock;dark;100;134;110;95;100;61;700;2;0.5;1;1;2;4;0.5;0.5;0.5;2;2;1;0.5;0.5;0;1;2;2;45
Lugia;249;2;1;psychic;flying;106;90;130;90;154;110;680;1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;3
Ho-Oh;250;2;1;fire;flying;106;130;90;110;154;90;680;0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;3
Celebi;251;2;1;psychic;grass;100;100;100;100;100;100;600;4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;45
Treecko;252;3;0;grass;;40;45;35;65;55;70;310;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Grovyle;253;3;0;grass;;50;65;45;85;65;95;405;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Sceptile;254;3;0;grass;;70;85;65;105;85;120;630;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Torchic;255;3;0;fire;;45;60;40;70;50;45;310;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Combusken;256;3;0;fire;fighting;60;85;60;85;60;55;405;0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;45
Blaziken;257;3;0;fire;fighting;80;120;70;110;70;80;630;0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;45
Mudkip;258;3;0;water;;50;70;50;50;50;40;310;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Marshtomp;259;3;0;water;ground;70;85;70;60;70;50;405;1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;45
Swampert;260;3;0;water;ground;100;110;90;85;90;60;635;1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;45
Poochyena;261;3;0;dark;;35;55;35;30;30;35;220;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;255
Mightyena;262;3;0;dark;;70;90;70;60;60;70;420;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;127
Zigzagoon;263;3;0;normal;;38;30;41;30;41;60;240;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Linoone;264;3;0;normal;;78;70;61;50;61;100;420;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;90
Wurmple;265;3;0;bug;;45;45;35;20;30;20;195;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;255
Silcoon;266;3;0;bug;;50;35;55;25;25;15;205;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;120
Beautifly;267;3;0;bug;flying;60;70;50;100;50;65;395;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;45
Cascoon;268;3;0;bug;;50;35;55;25;25;15;205;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;120
Dustox;269;3;0;bug;poison;60;50;70;50;90;65;385;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;45
Lotad;270;3;0;water;grass;40;30;30;40;50;30;220;2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;255
Lombre;271;3;0;water;grass;60;50;50;60;70;50;340;2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;120
Ludicolo;272;3;0;water;grass;80;70;70;90;100;70;480;2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;45
Seedot;273;3;0;grass;;40;40;50;30;30;30;220;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;255
Nuzleaf;274;3;0;grass;dark;70;70;40;60;40;60;340;4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;120
Shiftry;275;3;0;grass;dark;90;100;60;90;60;80;480;4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;45
Taillow;276;3;0;normal;flying;40;55;30;30;30;85;270;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;200
Swellow;277;3;0;normal;flying;60;85;60;75;50;125;455;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;45
Wingull;278;3;0;water;flying;40;30;30;55;30;85;270;0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;190
Pelipper;279;3;0;water;flying;60;50;100;95;70;65;440;0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;45
Ralts;280;3;0;psychic;fairy;28;25;25;45;35;40;198;1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;235
Kirlia;281;3;0;psychic;fairy;38;35;35;65;55;50;278;1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;120
Gardevoir;282;3;0;psychic;fairy;68;65;65;125;115;80;618;1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;45
Surskit;283;3;0;bug;water;40;30;32;50;52;65;269;1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;200
Masquerain;284;3;0;bug;flying;70;60;62;100;82;80;454;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;75
Shroomish;285;3;0;grass;;60;40;60;40;60;35;295;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;255
Breloom;286;3;0;grass;fighting;60;130;80;60;60;70;460;1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;90
Slakoth;287;3;0;normal;;60;60;60;35;35;30;280;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Vigoroth;288;3;0;normal;;80;80;80;55;55;90;440;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;120
Slaking;289;3;0;normal;;150;160;100;95;65;100;670;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Nincada;290;3;0;bug;ground;31;45;90;30;30;40;266;1;1;1;0;1;0.5;2;2;1;1;0.5;2;1;0.5;1;1;1;2;255
Ninjask;291;3;0;bug;flying;61;90;45;50;50;160;456;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;120
Shedinja;292;3;0;bug;ghost;1;90;45;30;30;40;236;0.5;2;1;1;1;0;2;2;2;0.5;0.5;1;0;0.5;1;2;1;1;45
Whismur;293;3;0;normal;;64;51;23;51;23;28;240;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;190
Loudred;294;3;0;normal;;84;71;43;71;43;48;360;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;120
Exploud;295;3;0;normal;;104;91;63;91;73;68;490;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Makuhita;296;3;0;fighting;;72;60;30;20;30;25;237;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;180
Hariyama;297;3;0;fighting;;144;120;60;40;60;50;474;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;200
Azurill;298;3;0;normal;fairy;50;20;40;20;40;20;190;0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;150
Nosepass;299;3;0;rock;;30;45;135;45;90;30;375;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;255
Skitty;300;3;0;normal;;50;45;45;35;35;50;260;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Delcatty;301;3;0;normal;;70;65;65;55;55;90;400;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60
Sableye;302;3;0;dark;ghost;50;75;75;65;65;50;480;1;1;1;1;2;0;1;1;1;1;1;1;0;0.5;0;1;1;1;45
Mawile;303;3;0;steel;fairy;50;85;85;55;55;50;480;0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;45
Aron;304;3;0;steel;rock;50;70;100;40;40;30;330;0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;180
Lairon;305;3;0;steel;rock;60;90;140;50;50;40;430;0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;90
Aggron;306;3;0;steel;rock;70;110;180;60;60;50;630;0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;45
Meditite;307;3;0;fighting;psychic;30;40;55;40;55;60;280;1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;180
Medicham;308;3;0;fighting;psychic;60;60;75;60;75;80;510;1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;90
Electrike;309;3;0;electric;;40;45;40;65;40;65;295;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;120
Manectric;310;3;0;electric;;70;75;60;105;60;105;575;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45
Plusle;311;3;0;electric;;60;50;40;85;75;95;405;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;200
Minun;312;3;0;electric;;60;40;50;75;85;95;405;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;200
Volbeat;313;3;0;bug;;65;73;75;47;85;85;430;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;150
Illumise;314;3;0;bug;;65;47;75;73;85;85;430;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;150
Roselia;315;3;0;grass;poison;50;60;45;100;80;65;400;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;150
Gulpin;316;3;0;poison;;70;43;53;43;53;40;302;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;225
Swalot;317;3;0;poison;;100;73;83;73;83;55;467;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;75
Carvanha;318;3;0;water;dark;45;90;20;65;20;65;305;2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;225
Sharpedo;319;3;0;water;dark;70;120;40;95;40;95;560;2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;60
