name;pokedex_number;generation;is_legendary;type1;type2;hp;attack;defense;sp_attack;sp_defense;speed;base_total;against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;capture_rate
Wailmer;320;3;0;water;;130;70;35;70;35;60;400;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;125
Wailord;321;3;0;water;;170;90;45;90;45;60;500;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60
Numel;322;3;0;fire;ground;60;60;40;65;45;35;305;0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;255
Camerupt;323;3;0;fire;ground;70;100;70;105;75;40;560;0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;150
Torkoal;324;3;0;fire;;70;85;140;85;70;20;470;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;90
Spoink;325;3;0;psychic;;60;25;35;70;80;60;330;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;255
Grumpig;326;3;0;psychic;;80;45;65;90;110;80;470;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;60
Spinda;327;3;0;normal;;60;60;60;60;60;60;360;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Trapinch;328;3;0;ground;;45;100;45;45;45;10;290;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;255
Vibrava;329;3;0;ground;dragon;50;70;50;50;50;70;340;1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;120
Flygon;330;3;0;ground;dragon;80;100;80;80;80;100;520;1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;45
Cacnea;331;3;0;grass;;50;85;40;85;40;35;335;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;190
Cacturne;332;3;0;grass;dark;70;115;60;115;60;55;475;4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;60
Swablu;333;3;0;normal;flying;45;40;60;40;75;50;310;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;255
Altaria;334;3;0;dragon;flying;75;70;90;70;105;80;590;0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;45
Zangoose;335;3;0;normal;;73;115;60;60;60;90;458;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;90
Seviper;336;3;0;poison;;73;100;60;100;60;65;458;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;90
Lunatone;337;3;0;rock;psychic;90;55;65;95;85;70;460;2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;45
Solrock;338;3;0;rock;psychic;90;95;85;55;65;70;460;2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;45
Barboach;339;3;0;water;ground;50;48;43;46;41;60;288;1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;190
Whiscash;340;3;0;water;ground;110;78;73;76;71;60;468;1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;75
Corphish;341;3;0;water;;43;80;65;50;35;35;308;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;205
Crawdaunt;342;3;0;water;dark;63;120;85;90;55;55;468;2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;155
Baltoy;343;3;0;ground;psychic;40;40;55;40;70;55;300;2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;255
Claydol;344;3;0;ground;psychic;60;70;105;70;120;75;500;2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;90
Lileep;345;3;0;rock;grass;66;41;77;61;87;23;355;2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;45
Cradily;346;3;0;rock;grass;86;81;97;81;107;43;495;2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;45
Anorith;347;3;0;rock;bug;45;95;50;40;50;75;355;1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;45
Armaldo;348;3;0;rock;bug;75;125;100;70;80;45;495;1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;45
Feebas;349;3;0;water;;20;15;20;10;55;80;200;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;255
Milotic;350;3;0;water;;95;60;79;100;125;81;540;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60
Castform;351;3;0;normal;;70;70;70;70;70;70;420;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Kecleon;352;3;0;normal;;60;90;70;60;120;40;440;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;200
Shuppet;353;3;0;ghost;;44;75;35;63;33;45;295;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;225
Banette;354;3;0;ghost;;64;115;65;83;63;65;555;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;45
Duskull;355;3;0;ghost;;20;40;90;30;90;25;295;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;190
Dusclops;356;3;0;ghost;;40;70;130;60;130;25;455;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;90
Tropius;357;3;0;grass;flying;99;68;83;72;87;51;460;1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;200
Chimecho;358;3;0;psychic;;75;50;80;95;90;65;455;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45
Absol;359;3;0;dark;;65;130;60;75;60;75;565;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;30
Wynaut;360;3;0;psychic;;95;23;48;23;48;23;260;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;125
Snorunt;361;3;0;ice;;50;50;50;50;50;50;300;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;190
Glalie;362;3;0;ice;;80;80;80;80;80;80;580;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;75
Spheal;363;3;0;ice;water;70;40;50;55;50;25;290;1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;255
Sealeo;364;3;0;ice;water;90;60;70;75;70;45;410;1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;120
Walrein;365;3;0;ice;water;110;80;90;95;90;65;530;1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;45
Clamperl;366;3;0;water;;35;64;85;74;55;32;345;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;255
Huntail;367;3;0;water;;55;104;105;94;75;52;485;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60
Gorebyss;368;3;0;water;;55;84;105;114;75;52;485;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60
Relicanth;369;3;0;water;rock;100;90;130;45;65;55;485;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;25
Luvdisc;370;3;0;water;;43;30;55;40;65;97;330;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;225
Bagon;371;3;0;dragon;;45;75;60;40;30;50;300;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Shelgon;372;3;0;dragon;;65;95;100;60;50;50;420;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Salamence;373;3;0;dragon;flying;95;135;80;110;80;100;700;0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;45
Beldum;374;3;0;steel;psychic;40;55;80;35;60;30;300;1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;3
Metang;375;3;0;steel;psychic;60;75;100;55;80;50;420;1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;3
Metagross;376;3;0;steel;psychic;80;135;130;95;90;70;700;1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;3
Regirock;377;3;1;rock;;80;100;200;50;100;50;580;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;3
Regice;378;3;1;ice;;80;50;100;100;200;50;580;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;3
Registeel;379;3;1;steel;;80;75;150;75;150;50;580;0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;3
Latias;380;3;1;dragon;psychic;80;80;90;110;130;110;700;2;2;2;0.5;2;0.5;0.5;1;2;0.5;1;2;1;1;0.5;1;1;0.5;3
Latios;381;3;1;dragon;psychic;80;90;80;130;110;110;700;2;2;2;0.5;2;0.5;0.5;1;2;0.5;1;2;1;1;0.5;1;1;0.5;3
Kyogre;382;3;1;water;;100;100;90;150;140;90;770;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;3
Groudon;383;3;1;ground;;100;150;140;100;90;90;770;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;3
Rayquaza;384;3;1;dragon;flying;105;150;90;150;90;95;780;0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;45
Jirachi;385;3;1;steel;psychic;100;100;100;100;100;100;600;1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;3
Deoxys;386;3;1;psychic;;50;150;50;150;50;150;600;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;3
Turtwig;387;4;0;grass;;55;68;64;45;55;31;318;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Grotle;388;4;0;grass;;75;89;85;55;65;36;405;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Torterra;389;4;0;grass;ground;95;109;105;75;85;56;525;2;1;1;0;1;1;2;2;1;1;0.5;4;1;1;1;0.5;1;1;45
Chimchar;390;4;0;fire;;44;58;44;58;44;61;309;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Monferno;391;4;0;fire;fighting;64;78;52;78;52;81;405;0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;45
Infernape;392;4;0;fire;fighting;76;104;71;104;71;108;534;0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;45
Piplup;393;4;0;water;;53;51;53;61;56;40;314;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Prinplup;394;4;0;water;;64;66;68;81;76;50;405;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Empoleon;395;4;0;water;steel;84;86;88;111;101;60;530;0.5;1;0.5;2;0.5;2;1;0.5;1;1;2;0.25;0.5;0;0.5;0.5;0.25;0.5;45
Starly;396;4;0;normal;flying;40;55;30;30;30;60;245;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;255
Staravia;397;4;0;normal;flying;55;75;50;40;40;80;340;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;120
Staraptor;398;4;0;normal;flying;85;120;70;50;60;100;485;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;45
Bidoof;399;4;0;normal;;59;45;40;35;40;31;250;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Bibarel;400;4;0;normal;water;79;85;60;55;60;71;410;1;1;1;2;1;2;0.5;1;0;2;1;0.5;1;1;1;1;0.5;0.5;127
Kricketot;401;4;0;bug;;37;25;41;25;41;25;194;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;255
Kricketune;402;4;0;bug;;77;85;51;55;51;65;384;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;45
Shinx;403;4;0;electric;;45;65;34;40;34;45;263;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;235
Luxio;404;4;0;electric;;60;85;49;60;49;60;363;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;120
Luxray;405;4;0;electric;;80;120;79;95;79;70;523;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45
Budew;406;4;0;grass;poison;40;30;35;50;70;55;280;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;255
Roserade;407;4;0;grass;poison;60;70;65;125;105;90;515;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;75
Cranidos;408;4;0;rock;;67;125;40;30;30;58;350;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;45
Rampardos;409;4;0;rock;;97;165;60;65;50;58;495;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;45
Shieldon;410;4;0;rock;steel;30;42;118;42;88;30;350;0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;45
Bastiodon;411;4;0;rock;steel;60;52;168;47;138;30;495;0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;45
Burmy;412;4;0;bug;;40;29;45;29;45;36;224;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;120
Wormadam;413;4;0;bug;grass;60;59;85;79;105;36;424;2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;45
Mothim;414;4;0;bug;flying;70;94;50;94;50;66;424;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;45
Combee;415;4;0;bug;flying;30;30;42;30;42;70;244;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;120
Vespiquen;416;4;0;bug;flying;70;80;102;80;102;40;474;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;45
Pachirisu;417;4;0;electric;;60;45;70;45;90;95;405;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;200
Buizel;418;4;0;water;;55;65;35;60;30;85;330;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;190
Floatzel;419;4;0;water;;85;105;55;85;50;115;495;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75
Cherubi;420;4;0;grass;;45;35;45;62;53;35;275;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;190
Cherrim;421;4;0;grass;;70;60;70;87;78;85;450;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;75
Shellos;422;4;0;water;;76;48;48;57;62;34;325;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;190
Gastrodon;423;4;0;water;ground;111;83;68;92;82;39;475;1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;75
Ambipom;424;4;0;normal;;75;100;66;60;66;115;482;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Drifloon;425;4;0;ghost;flying;90;50;34;60;44;70;348;0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;125
Drifblim;426;4;0;ghost;flying;150;80;44;90;54;80;498;0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;60
Buneary;427;4;0;normal;;55;66;44;44;56;85;350;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;190
Lopunny;428;4;0;normal;;65;76;84;54;96;105;580;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60
Mismagius;429;4;0;ghost;;60;60;60;105;105;105;495;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;45
Honchkrow;430;4;0;dark;flying;100;125;52;105;52;71;505;1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;30
Glameow;431;4;0;normal;;49;55;42;42;37;85;310;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;190
Purugly;432;4;0;normal;;71;82;64;64;59;112;452;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;75
Chingling;433;4;0;psychic;;45;30;50;65;50;45;285;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;120
Stunky;434;4;0;poison;dark;63;63;47;41;41;74;329;1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;225
Skuntank;435;4;0;poison;dark;103;93;67;71;61;84;479;1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;60
Bronzor;436;4;0;steel;psychic;57;24;86;24;86;23;300;1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;255
Bronzong;437;4;0;steel;psychic;67;89;116;79;116;33;500;1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;90
Bonsly;438;4;0;rock;;50;80;95;10;45;10;290;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;255
Mime Jr.;439;4;0;psychic;fairy;20;25;45;70;90;60;310;1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;145
Happiny;440;4;0;normal;;100;5;5;15;65;30;220;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;130
Chatot;441;4;0;normal;flying;76;65;45;92;42;91;411;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;30
Spiritomb;442;4;0;ghost;dark;50;92;108;92;108;35;485;1;1;1;1;2;0;1;1;1;1;1;1;0;0.5;0;1;1;1;100
Gible;443;4;0;dragon;ground;58;70;45;40;45;42;300;1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;45
Gabite;444;4;0;dragon;ground;68;90;65;50;55;82;410;1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;45
Garchomp;445;4;0;dragon;ground;108;130;95;80;85;102;700;1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;45
Munchlax;446;4;0;normal;;135;85;40;40;85;5;390;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;50
Riolu;447;4;0;fighting;;40;70;40;35;40;60;285;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;75
Lucario;448;4;0;fighting;steel;70;110;70;115;70;90;625;0.25;0.5;0.5;1;1;2;2;1;1;0.5;2;0.5;0.5;0;1;0.25;0.5;1;45
Hippopotas;449;4;0;ground;;68;72;78;38;42;32;330;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;140
Hippowdon;450;4;0;ground;;108;112;118;68;72;47;525;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;60
Skorupi;451;4;0;poison;bug;40;50;90;30;55;65;330;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;120
Drapion;452;4;0;poison;dark;70;90;110;60;75;95;500;1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;45
Croagunk;453;4;0;poison;fighting;48;61;40;61;40;50;300;0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;140
Toxicroak;454;4;0;poison;fighting;83;106;65;86;65;85;490;0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;75
Carnivine;455;4;0;grass;;74;100;72;90;72;46;454;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;200
Finneon;456;4;0;water;;49;49;56;49;61;66;330;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;190
Lumineon;457;4;0;water;;69;69;76;69;86;91;460;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75
Mantyke;458;4;0;water;flying;45;20;50;60;120;50;345;0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;25
Snover;459;4;0;grass;ice;60;62;50;62;60;40;334;2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;120
Abomasnow;460;4;0;grass;ice;90;92;75;92;85;60;594;2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;60
Weavile;461;4;0;dark;ice;70;120;65;45;85;125;510;2;0.5;1;1;2;4;2;1;0.5;1;1;0.5;1;1;0;2;2;1;45
Magnezone;462;4;0;electric;steel;70;70;115;130;90;60;535;0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;30
Lickilicky;463;4;0;normal;;110;85;95;80;95;50;515;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;30
Rhyperior;464;4;0;ground;rock;115;140;130;55;55;40;535;1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;30
Tangrowth;465;4;0;grass;;100;100;125;110;50;50;535;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;30
Electivire;466;4;0;electric;;75;123;67;95;85;95;540;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;30
Magmortar;467;4;0;fire;;75;95;67;125;95;83;540;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;30
Togekiss;468;4;0;fairy;flying;85;50;95;120;115;80;545;0.25;0.5;0;2;1;0.25;1;1;1;0.5;0;2;1;2;1;2;2;1;30
Yanmega;469;4;0;bug;flying;86;76;86;116;56;95;515;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;30
Leafeon;470;4;0;grass;;65;110;130;60;65;95;525;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Glaceon;471;4;0;ice;;65;60;110;130;95;65;525;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;45
Gliscor;472;4;0;ground;flying;75;95;125;45;75;95;510;0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;30
Mamoswine;473;4;0;ice;ground;110;130;80;70;60;80;530;1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;50
Porygon-Z;474;4;0;normal;;85;80;70;135;75;90;535;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;30
Gallade;475;4;0;psychic;fighting;68;125;65;65;115;80;618;1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;45
Probopass;476;4;0;rock;steel;60;55;145;75;150;40;525;0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;60
Dusknoir;477;4;0;ghost;;45;100;135;65;135;45;525;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;45
Froslass;478;4;0;ice;ghost;70;80;70;80;70;110;480;0.5;2;1;1;1;0;2;1;2;1;1;0.5;0;0.5;1;2;2;1;75
Rotom;479;4;0;electric;ghost;50;50;77;95;77;91;520;0.5;2;1;0.5;1;0;1;0.5;2;1;2;1;0;0.5;1;1;0.5;1;45
Uxie;480;4;1;psychic;;75;75;130;75;130;95;580;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;3
Mesprit;481;4;1;psychic;;80;105;105;105;105;80;580;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;3
