name;pokedex_number;generation;is_legendary;type1;type2;hp;attack;defense;sp_attack;sp_defense;speed;base_total;against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;capture_rate
Azelf;482;4;1;psychic;;75;125;70;125;70;115;580;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;3
Dialga;483;4;1;steel;dragon;100;120;120;150;100;90;680;0.5;1;1;0.5;1;2;1;0.5;1;0.25;2;1;0.5;0;0.5;0.5;0.5;0.5;3
Palkia;484;4;1;water;dragon;90;120;100;150;120;100;680;1;1;2;1;2;1;0.25;1;1;1;1;1;1;1;1;1;0.5;0.25;3
Heatran;485;4;1;fire;steel;91;90;106;130;106;77;600;0.25;1;0.5;1;0.25;2;1;0.5;1;0.25;4;0.25;0.5;0;0.5;1;0.25;2;3
Regigigas;486;4;1;normal;;110;160;110;80;110;100;670;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;3
Giratina;487;4;1;ghost;dragon;150;100;120;100;120;90;680;0.5;2;2;0.5;2;0;0.5;1;2;0.5;1;2;0;0.5;1;1;1;0.5;3
Cresselia;488;4;1;psychic;;120;70;120;75;130;85;600;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;3
Phione;489;4;0;water;;80;80;80;80;80;80;480;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;30
Manaphy;490;4;1;water;;100;100;100;100;100;100;600;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;3
Darkrai;491;4;1;dark;;70;90;90;135;90;125;600;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;3
Shaymin;492;4;1;grass;grass;100;100;100;100;100;100;600;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Arceus;493;4;1;normal;;120;120;120;120;120;120;720;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;3
Victini;494;5;1;psychic;fire;100;100;100;100;100;100;600;1;2;1;1;0.5;0.5;0.5;1;2;0.5;2;0.5;1;1;0.5;2;0.5;2;3
Snivy;495;5;0;grass;;45;45;55;45;55;63;308;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Servine;496;5;0;grass;;60;60;75;60;75;83;413;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Serperior;497;5;0;grass;;75;75;95;75;95;113;528;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Tepig;498;5;0;fire;;65;63;45;45;45;45;308;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Pignite;499;5;0;fire;fighting;90;93;55;70;55;55;418;0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;45
Emboar;500;5;0;fire;fighting;110;123;65;100;65;65;528;0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;45
Oshawott;501;5;0;water;;55;55;45;63;45;45;308;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Dewott;502;5;0;water;;75;75;60;83;60;60;413;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Samurott;503;5;0;water;;95;100;85;108;70;70;528;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Patrat;504;5;0;normal;;45;55;39;35;39;42;255;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Watchog;505;5;0;normal;;60;85;69;60;69;77;420;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Lillipup;506;5;0;normal;;45;60;45;25;45;55;275;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Herdier;507;5;0;normal;;65;80;65;35;65;60;370;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;120
Stoutland;508;5;0;normal;;85;110;90;45;90;80;500;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Purrloin;509;5;0;dark;;41;50;37;50;37;66;281;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;255
Liepard;510;5;0;dark;;64;88;50;88;50;106;446;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;90
Pansage;511;5;0;grass;;50;53;48;53;48;64;316;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;190
Simisage;512;5;0;grass;;75;98;63;98;63;101;498;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;75
Pansear;513;5;0;fire;;50;53;48;53;48;64;316;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;190
Simisear;514;5;0;fire;;75;98;63;98;63;101;498;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;75
Panpour;515;5;0;water;;50;53;48;53;48;64;316;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;190
Simipour;516;5;0;water;;75;98;63;98;63;101;498;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75
Munna;517;5;0;psychic;;76;25;45;67;55;24;292;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;190
Musharna;518;5;0;psychic;;116;55;85;107;95;29;487;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;75
Pidove;519;5;0;normal;flying;50;55;50;36;30;43;264;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;255
Tranquill;520;5;0;normal;flying;62;77;62;50;42;65;358;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;120
Unfezant;521;5;0;normal;flying;80;115;80;65;55;93;488;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;45
Blitzle;522;5;0;electric;;45;60;32;50;32;76;295;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;190
Zebstrika;523;5;0;electric;;75;100;63;80;63;116;497;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;75
Roggenrola;524;5;0;rock;;55;75;85;25;25;15;280;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;255
Boldore;525;5;0;rock;;70;105;105;50;40;20;390;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;120
Gigalith;526;5;0;rock;;85;135;130;60;80;25;515;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;45
Woobat;527;5;0;psychic;flying;65;45;43;55;43;72;323;1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;190
Swoobat;528;5;0;psychic;flying;67;57;55;77;55;114;425;1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;45
Drilbur;529;5;0;ground;;60;85;40;30;45;68;328;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;120
Excadrill;530;5;0;ground;steel;110;135;60;50;65;88;508;0.5;1;0.5;0;0.5;2;2;0.5;1;1;2;1;0.5;0;0.5;0.25;0.5;2;60
Audino;531;5;0;normal;;103;60;86;60;86;50;545;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Timburr;532;5;0;fighting;;75;80;55;25;35;35;305;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;180
Gurdurr;533;5;0;fighting;;85;105;85;40;50;40;405;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;90
Conkeldurr;534;5;0;fighting;;105;140;95;55;65;45;505;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;45
Tympole;535;5;0;water;;50;50;40;50;40;64;294;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;255
Palpitoad;536;5;0;water;ground;75;65;55;65;55;69;384;1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;120
Seismitoad;537;5;0;water;ground;105;95;75;85;75;74;509;1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;45
Throh;538;5;0;fighting;;120;100;85;30;85;45;465;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;45
Sawk;539;5;0;fighting;;75;125;75;30;75;85;465;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;45
Sewaddle;540;5;0;bug;grass;45;53;70;40;60;42;310;2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;255
Swadloon;541;5;0;bug;grass;55;63;90;50;80;42;380;2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;120
Leavanny;542;5;0;bug;grass;75;103;80;70;80;92;500;2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;45
Venipede;543;5;0;bug;poison;30;45;59;30;39;57;260;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;255
Whirlipede;544;5;0;bug;poison;40;55;99;40;79;47;360;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;120
Scolipede;545;5;0;bug;poison;60;100;89;55;69;112;485;0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;45
Cottonee;546;5;0;grass;fairy;40;27;60;37;50;66;280;1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;190
Whimsicott;547;5;0;grass;fairy;60;67;85;77;75;116;480;1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;75
Petilil;548;5;0;grass;;45;35;50;70;50;30;280;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;190
Lilligant;549;5;0;grass;;70;60;75;110;75;90;480;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;75
Basculin;550;5;0;water;;70;92;65;80;55;98;460;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;25
Sandile;551;5;0;ground;dark;50;72;35;35;35;65;292;2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;180
Krokorok;552;5;0;ground;dark;60;82;45;45;45;74;351;2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;90
Krookodile;553;5;0;ground;dark;95;117;80;65;70;92;519;2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;45
Darumaka;554;5;0;fire;;70;90;45;15;45;50;315;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;120
Darmanitan;555;5;0;fire;fire;105;140;55;30;55;95;540;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;60
Maractus;556;5;0;grass;;75;86;67;106;67;60;461;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;255
Dwebble;557;5;0;bug;rock;50;65;85;35;35;55;325;1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;190
Crustle;558;5;0;bug;rock;70;105;125;65;75;45;485;1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;75
Scraggy;559;5;0;dark;fighting;50;75;70;35;70;48;348;1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;180
Scrafty;560;5;0;dark;fighting;65;90;115;45;115;58;488;1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;90
Sigilyph;561;5;0;psychic;flying;72;58;80;103;80;97;490;1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;45
Yamask;562;5;0;ghost;;38;30;85;55;65;30;303;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;190
Cofagrigus;563;5;0;ghost;;58;50;145;95;105;30;483;0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;90
Tirtouga;564;5;0;water;rock;54;78;103;53;45;22;355;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;45
Carracosta;565;5;0;water;rock;74;108;133;83;65;32;495;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;45
Archen;566;5;0;rock;flying;55;112;45;74;45;70;401;0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;45
Archeops;567;5;0;rock;flying;75;140;65;112;65;110;567;0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;45
Trubbish;568;5;0;poison;;50;50;62;40;62;65;329;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;190
Garbodor;569;5;0;poison;;80;95;82;60;82;75;474;0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;60
Zorua;570;5;0;dark;;40;65;40;80;40;65;330;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;75
Zoroark;571;5;0;dark;;60;105;60;120;60;105;510;2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;45
Minccino;572;5;0;normal;;55;50;40;40;40;75;300;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Cinccino;573;5;0;normal;;75;95;60;65;60;115;470;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60
Gothita;574;5;0;psychic;;45;30;50;55;65;45;290;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;200
Gothorita;575;5;0;psychic;;60;45;70;75;85;55;390;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;100
Gothitelle;576;5;0;psychic;;70;55;95;95;110;65;490;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;50
Solosis;577;5;0;psychic;;45;30;40;105;50;20;290;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;200
Duosion;578;5;0;psychic;;65;40;50;125;60;30;370;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;100
Reuniclus;579;5;0;psychic;;110;65;75;125;85;30;490;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;50
Ducklett;580;5;0;water;flying;62;44;50;44;50;55;305;0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;190
Swanna;581;5;0;water;flying;75;87;63;87;63;98;473;0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;45
Vanillite;582;5;0;ice;;36;50;50;65;60;44;305;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;255
Vanillish;583;5;0;ice;;51;65;65;80;75;59;395;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;120
Vanilluxe;584;5;0;ice;;71;95;85;110;95;79;535;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;45
Deerling;585;5;0;normal;grass;60;60;50;40;50;75;335;2;1;1;0.5;1;2;2;2;0;0.5;0.5;2;1;2;1;1;1;0.5;190
Sawsbuck;586;5;0;normal;grass;80;100;70;60;70;95;475;2;1;1;0.5;1;2;2;2;0;0.5;0.5;2;1;2;1;1;1;0.5;75
Emolga;587;5;0;electric;flying;55;75;60;75;60;103;428;0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;200
Karrablast;588;5;0;bug;;50;75;45;40;45;60;315;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;200
Escavalier;589;5;0;bug;steel;70;135;105;60;105;20;495;0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;75
Foongus;590;5;0;grass;poison;69;55;45;55;55;15;294;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;190
Amoonguss;591;5;0;grass;poison;114;85;70;85;80;30;464;1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;75
Frillish;592;5;0;water;ghost;55;40;50;65;85;40;335;0.5;2;1;2;1;0;0.5;1;2;2;1;0.5;0;0.5;1;1;0.5;0.5;190
Jellicent;593;5;0;water;ghost;100;60;70;85;105;60;480;0.5;2;1;2;1;0;0.5;1;2;2;1;0.5;0;0.5;1;1;0.5;0.5;60
Alomomola;594;5;0;water;;165;75;80;40;45;65;470;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75
Joltik;595;5;0;bug;electric;50;47;50;57;50;65;319;1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;190
Galvantula;596;5;0;bug;electric;70;77;60;97;60;108;472;1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;75
Ferroseed;597;5;0;grass;steel;44;50;91;24;86;10;305;1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;255
Ferrothorn;598;5;0;grass;steel;74;94;131;54;116;20;489;1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;90
Klink;599;5;0;steel;;40;55;70;45;60;30;300;0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;130
Klang;600;5;0;steel;;60;80;95;70;85;50;440;0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;60
Klinklang;601;5;0;steel;;60;100;115;70;85;90;520;0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;30
Tynamo;602;5;0;electric;;35;55;40;45;40;60;275;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;190
Eelektrik;603;5;0;electric;;65;85;70;75;70;40;405;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;60
Eelektross;604;5;0;electric;;85;115;80;105;80;50;515;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;30
Elgyem;605;5;0;psychic;;55;55;55;85;55;30;335;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;255
Beheeyem;606;5;0;psychic;;75;75;75;125;95;40;485;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;90
Litwick;607;5;0;ghost;fire;50;30;55;65;55;20;275;0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;190
Lampent;608;5;0;ghost;fire;60;40;60;95;60;55;370;0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;90
Chandelure;609;5;0;ghost;fire;60;55;90;145;90;80;520;0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;45
Axew;610;5;0;dragon;;46;87;60;30;40;57;320;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;75
Fraxure;611;5;0;dragon;;66;117;70;40;50;67;410;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;60
Haxorus;612;5;0;dragon;;76;147;90;60;70;97;540;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Cubchoo;613;5;0;ice;;55;70;40;60;40;40;305;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;120
Beartic;614;5;0;ice;;95;130;80;70;80;50;505;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;60
Cryogonal;615;5;0;ice;;80;50;50;95;135;105;515;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;25
Shelmet;616;5;0;bug;;50;40;85;40;65;25;305;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;200
Accelgor;617;5;0;bug;;80;70;40;100;60;145;495;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;75
Stunfisk;618;5;0;ground;electric;109;66;84;81;99;32;471;1;1;1;0;1;1;1;0.5;1;2;2;2;1;0.5;1;0.5;0.5;2;75
Mienfoo;619;5;0;fighting;;45;85;50;55;50;65;350;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;180
Mienshao;620;5;0;fighting;;65;125;60;95;60;105;510;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;45
Druddigon;621;5;0;dragon;;77;120;90;60;90;48;485;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Golett;622;5;0;ground;ghost;59;74;50;35;50;35;303;0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;190
Golurk;623;5;0;ground;ghost;89;124;80;55;80;55;483;0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;90
Pawniard;624;5;0;dark;steel;45;85;70;40;40;60;340;1;0.5;0.5;1;1;4;2;0.5;0.5;0.5;2;0.5;0.5;0;0;0.5;0.5;1;120
Bisharp;625;5;0;dark;steel;65;125;100;60;70;70;490;1;0.5;0.5;1;1;4;2;0.5;0.5;0.5;2;0.5;0.5;0;0;0.5;0.5;1;45
Bouffalant;626;5;0;normal;;95;110;95;40;95;55;490;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Rufflet;627;5;0;normal;flying;70;83;50;37;50;60;350;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;190
Braviary;628;5;0;normal;flying;100;123;75;57;75;80;510;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;60
Vullaby;629;5;0;dark;flying;70;55;75;45;65;60;370;1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;190
Mandibuzz;630;5;0;dark;flying;110;65;105;55;95;80;510;1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;60
Heatmor;631;5;0;fire;;85;97;66;105;66;65;484;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;90
Durant;632;5;0;bug;steel;58;109;112;48;48;109;484;0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;90
Deino;633;5;0;dark;dragon;52;65;50;45;50;38;300;2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;45
Zweilous;634;5;0;dark;dragon;72;85;70;65;70;58;420;2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;45
Hydreigon;635;5;0;dark;dragon;92;105;90;125;90;98;600;2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;45
Larvesta;636;5;0;bug;fire;55;85;55;50;55;60;360;0.5;1;1;1;0.5;0.5;1;2;1;0.25;1;0.5;1;1;1;4;0.5;2;45
Volcarona;637;5;0;bug;fire;85;60;65;135;105;100;550;0.5;1;1;1;0.5;0.5;1;2;1;0.25;1;0.5;1;1;1;4;0.5;2;15
Cobalion;638;5;1;steel;fighting;91;90;129;90;72;108;580;0.25;0.5;0.5;1;1;2;2;1;1;0.5;2;0.5;0.5;0;1;0.25;0.5;1;3
Terrakion;639;5;1;rock;fighting;91;129;90;72;90;108;580;0.5;0.5;1;1;2;2;0.5;1;1;2;2;1;0.5;0.5;2;0.5;2;2;3
Virizion;640;5;1;grass;fighting;91;90;72;90;129;108;580;1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;3
Tornadus;641;5;1;flying;;79;115;70;125;80;111;580;0.5;1;1;2;1;0.5;1;1;1;0.5;0;2;1;1;1;2;1;1;3
Thundurus;642;5;1;electric;flying;79;115;70;125;80;111;580;0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;3
