name;pokedex_number;generation;is_legendary;type1;type2;hp;attack;defense;sp_attack;sp_defense;speed;base_total;against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;capture_rate
Reshiram;643;5;1;dragon;fire;100;120;100;150;120;90;680;0.5;1;2;0.5;1;1;0.25;1;1;0.25;2;1;1;1;1;2;0.5;1;3
Zekrom;644;5;1;dragon;electric;100;150;120;120;100;90;680;1;1;2;0.25;2;1;0.5;0.5;1;0.5;2;2;1;1;1;1;0.5;0.5;3
Landorus;645;5;1;ground;flying;89;125;90;115;80;101;600;0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;3
Kyurem;646;5;1;dragon;ice;125;130;90;130;90;95;700;1;1;2;0.5;2;2;1;1;1;0.5;1;1;1;1;1;2;2;0.5;3
Keldeo;647;5;1;water;fighting;91;72;90;129;90;108;580;0.5;0.5;1;2;2;1;0.5;2;1;2;1;0.5;1;1;2;0.5;0.5;0.5;3
Meloetta;648;5;1;normal;psychic;100;77;77;128;128;90;600;2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;3
Genesect;649;5;1;bug;steel;71;120;95;120;95;99;600;0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;3
Chespin;650;6;0;grass;;56;61;65;48;45;38;313;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Quilladin;651;6;0;grass;;61;78;95;56;58;57;405;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Chesnaught;652;6;0;grass;fighting;88;107;122;74;75;64;530;1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;45
Fennekin;653;6;0;fire;;40;45;40;62;60;60;307;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Braixen;654;6;0;fire;;59;59;58;90;70;73;409;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Delphox;655;6;0;fire;psychic;75;69;72;114;100;104;534;1;2;1;1;0.5;0.5;0.5;1;2;0.5;2;0.5;1;1;0.5;2;0.5;2;45
Froakie;656;6;0;water;;41;56;40;62;44;71;314;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Frogadier;657;6;0;water;;54;63;52;83;56;97;405;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Greninja;658;6;0;water;dark;72;95;67;103;71;122;640;2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;45
Bunnelby;659;6;0;normal;;38;36;38;32;36;57;237;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Diggersby;660;6;0;normal;ground;85;56;77;50;77;78;423;1;1;1;0;1;2;1;1;0;2;1;2;1;0.5;1;0.5;1;2;127
Fletchling;661;6;0;normal;flying;45;50;43;40;38;62;278;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;255
Fletchinder;662;6;0;fire;flying;62;73;55;56;52;84;382;0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;120
Talonflame;663;6;0;fire;flying;78;81;71;74;69;126;499;0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;45
Scatterbug;664;6;0;bug;;38;35;40;27;25;35;200;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;255
Spewpa;665;6;0;bug;;45;22;60;27;30;29;213;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;120
Vivillon;666;6;0;bug;flying;80;52;50;90;50;89;411;0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;45
Litleo;667;6;0;fire;normal;62;50;58;73;54;72;369;0.5;1;1;1;0.5;2;0.5;1;0;0.5;2;0.5;1;1;1;2;0.5;2;220
Pyroar;668;6;0;fire;normal;86;68;72;109;66;106;507;0.5;1;1;1;0.5;2;0.5;1;0;0.5;2;0.5;1;1;1;2;0.5;2;65
Flabebe;669;6;0;fairy;;44;38;39;61;79;42;303;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;225
Floette;670;6;0;fairy;;54;45;47;75;98;52;551;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;120
Florges;671;6;0;fairy;;78;65;68;112;154;75;552;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;45
Skiddo;672;6;0;grass;;66;65;48;62;57;52;350;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;200
Gogoat;673;6;0;grass;;123;100;62;97;81;68;531;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Pancham;674;6;0;fighting;;67;82;62;46;48;43;348;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;220
Pangoro;675;6;0;fighting;dark;95;124;78;69;71;58;495;1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;65
Furfrou;676;6;0;normal;;75;80;60;65;90;102;472;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;160
Espurr;677;6;0;psychic;;62;48;54;63;60;68;355;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;190
Meowstic;678;6;0;psychic;;74;48;76;83;81;104;466;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;75
Honedge;679;6;0;steel;ghost;45;80;100;35;37;28;325;0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;180
Doublade;680;6;0;steel;ghost;59;110;150;45;49;35;448;0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;90
Aegislash;681;6;0;steel;ghost;60;50;150;50;150;60;520;0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;45
Spritzee;682;6;0;fairy;;78;52;60;63;65;23;341;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;200
Aromatisse;683;6;0;fairy;;101;72;72;99;89;29;462;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;140
Swirlix;684;6;0;fairy;;62;48;66;59;57;49;341;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;200
Slurpuff;685;6;0;fairy;;82;80;86;85;75;72;480;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;140
Inkay;686;6;0;dark;psychic;53;54;53;37;46;45;288;4;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;190
Malamar;687;6;0;dark;psychic;86;92;88;68;75;73;482;4;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;80
Binacle;688;6;0;rock;water;42;52;67;39;56;50;306;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;120
Barbaracle;689;6;0;rock;water;72;105;115;54;86;68;500;1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;45
Skrelp;690;6;0;poison;water;50;60;60;60;60;30;320;0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;225
Dragalge;691;6;0;poison;dragon;65;75;90;97;123;44;494;0.5;1;2;0.5;1;0.5;0.5;1;1;0.25;2;2;1;0.5;2;1;1;0.5;55
Clauncher;692;6;0;water;;50;53;62;58;63;44;330;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;225
Clawitzer;693;6;0;water;;71;73;88;120;89;59;500;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;55
Helioptile;694;6;0;electric;normal;44;38;33;61;43;70;289;1;1;1;0.5;1;2;1;0.5;0;1;2;1;1;1;1;1;0.5;1;190
Heliolisk;695;6;0;electric;normal;62;55;52;109;94;109;481;1;1;1;0.5;1;2;1;0.5;0;1;2;1;1;1;1;1;0.5;1;75
Tyrunt;696;6;0;rock;dragon;58;89;77;45;45;48;362;1;1;2;0.5;2;2;0.25;0.5;1;1;2;2;0.5;0.5;1;1;2;1;45
Tyrantrum;697;6;0;rock;dragon;82;121;119;69;59;71;521;1;1;2;0.5;2;2;0.25;0.5;1;1;2;2;0.5;0.5;1;1;2;1;45
Amaura;698;6;0;rock;ice;77;59;50;67;63;46;362;1;1;1;1;1;4;1;0.5;1;2;2;0.5;0.5;0.5;1;2;4;2;45
Aurorus;699;6;0;rock;ice;123;77;72;99;92;58;521;1;1;1;1;1;4;1;0.5;1;2;2;0.5;0.5;0.5;1;2;4;2;45
Sylveon;700;6;0;fairy;;95;65;65;110;130;60;525;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;45
Hawlucha;701;6;0;fighting;flying;78;92;75;74;63;118;500;0.25;0.5;1;2;2;0.5;1;2;1;0.5;0;2;1;1;2;1;1;1;100
Dedenne;702;6;0;electric;fairy;67;58;57;81;67;101;431;0.5;0.5;0;0.5;1;0.5;1;0.5;1;1;2;1;1;2;1;1;1;1;180
Carbink;703;6;0;rock;fairy;50;50;150;50;150;50;500;0.5;0.5;0;1;1;1;0.5;0.5;1;2;2;1;0.5;1;1;1;4;2;60
Goomy;704;6;0;dragon;;45;50;35;55;75;40;300;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Sliggoo;705;6;0;dragon;;68;75;53;83;113;60;452;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Goodra;706;6;0;dragon;;90;100;70;110;150;80;600;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Klefki;707;6;0;steel;fairy;57;80;91;80;87;75;470;0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;75
Phantump;708;6;0;ghost;grass;43;70;48;50;60;38;309;1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;120
Trevenant;709;6;0;ghost;grass;85;110;76;65;82;56;474;1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;60
Pumpkaboo;710;6;0;ghost;grass;49;66;70;44;55;51;335;1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;120
Gourgeist;711;6;0;ghost;grass;65;90;122;58;75;84;494;1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;60
Bergmite;712;6;0;ice;;55;69;85;32;35;28;304;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;190
Avalugg;713;6;0;ice;;95;117;184;44;46;28;514;1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;55
Noibat;714;6;0;flying;dragon;40;30;35;45;40;55;245;0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;190
Noivern;715;6;0;flying;dragon;85;70;80;97;80;123;535;0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;45
Xerneas;716;6;1;fairy;;126;131;95;131;98;99;680;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;45
Yveltal;717;6;1;dark;flying;126;131;95;131;98;99;680;1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;45
Zygarde;718;6;1;dragon;ground;108;100;121;81;95;95;708;1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;3
Diancie;719;6;1;rock;fairy;50;100;150;100;150;50;700;0.5;0.5;0;1;1;1;0.5;0.5;1;2;2;1;0.5;1;1;1;4;2;3
Hoopa;720;6;1;psychic;ghost;80;110;60;150;130;70;680;1;4;1;1;1;0;1;1;4;1;1;1;0;0.5;0.5;1;1;1;3
Volcanion;721;6;1;fire;water;80;110;120;130;90;70;600;0.5;1;1;2;0.5;1;0.25;1;1;1;2;0.25;1;1;1;2;0.25;1;3
Rowlet;722;7;0;grass;flying;68;55;55;50;50;42;320;1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;45
Dartrix;723;7;0;grass;flying;78;75;75;70;70;52;420;1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;45
Decidueye;724;7;0;grass;ghost;78;107;75;100;100;70;530;1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;45
Litten;725;7;0;fire;;45;65;40;60;40;70;320;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Torracat;726;7;0;fire;;65;85;50;80;50;90;420;0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45
Incineroar;727;7;0;fire;dark;95;115;90;80;90;60;530;1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;45
Popplio;728;7;0;water;;50;54;54;66;56;40;320;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Brionne;729;7;0;water;;60;69;69;91;81;50;420;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45
Primarina;730;7;0;water;fairy;80;74;74;126;116;60;530;0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;45
Pikipek;731;7;0;normal;flying;35;75;30;30;30;65;265;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;255
Trumbeak;732;7;0;normal;flying;55;85;50;40;50;75;355;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;120
Toucannon;733;7;0;normal;flying;80;120;75;75;75;60;485;0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;45
Yungoos;734;7;0;normal;;48;70;30;30;30;45;253;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;255
Gumshoos;735;7;0;normal;;88;110;60;55;60;45;418;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;127
Grubbin;736;7;0;bug;;47;62;45;55;45;46;300;1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;255
Charjabug;737;7;0;bug;electric;57;82;95;55;75;36;400;1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;120
Vikavolt;738;7;0;bug;electric;77;70;90;145;75;43;500;1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;45
Crabrawler;739;7;0;fighting;;47;82;57;42;47;63;338;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;225
Crabominable;740;7;0;fighting;ice;97;132;77;62;67;43;478;0.5;0.5;1;1;2;2;2;2;1;1;1;0.5;1;1;2;1;2;1;60
Oricorio;741;7;0;fire;flying;75;70;70;98;70;93;476;0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;45
Cutiefly;742;7;0;bug;fairy;40;45;40;55;40;84;304;0.5;0.5;0;1;1;0.25;2;2;1;0.5;0.5;1;1;2;1;2;2;1;190
Ribombee;743;7;0;bug;fairy;60;55;60;95;70;124;464;0.5;0.5;0;1;1;0.25;2;2;1;0.5;0.5;1;1;2;1;2;2;1;75
Rockruff;744;7;0;rock;;45;65;40;30;40;60;280;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;190
Lycanroc;745;7;0;rock;;75;115;65;55;65;112;487;1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;90
Wishiwashi;746;7;0;water;;45;20;20;25;25;40;620;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60
Mareanie;747;7;0;poison;water;50;53;62;43;52;45;305;0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;190
Toxapex;748;7;0;poison;water;50;63;152;53;142;35;495;0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;75
Mudbray;749;7;0;ground;;70;100;70;45;55;45;385;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;190
Mudsdale;750;7;0;ground;;100;125;100;55;85;35;500;1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;60
Dewpider;751;7;0;water;bug;38;40;52;40;72;27;269;1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;200
Araquanid;752;7;0;water;bug;68;70;92;50;132;42;454;1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;100
Fomantis;753;7;0;grass;;40;55;35;50;35;35;250;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;190
Lurantis;754;7;0;grass;;70;105;90;80;90;45;480;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;75
Morelull;755;7;0;grass;fairy;40;35;55;65;75;15;285;1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;190
Shiinotic;756;7;0;grass;fairy;60;45;80;90;100;30;405;1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;75
Salandit;757;7;0;poison;fire;48;44;40;71;40;77;320;0.25;1;1;1;0.25;0.5;0.5;1;1;0.25;4;0.5;1;0.5;2;2;0.5;2;120
Salazzle;758;7;0;poison;fire;68;64;60;111;60;117;480;0.25;1;1;1;0.25;0.5;0.5;1;1;0.25;4;0.5;1;0.5;2;2;0.5;2;45
Stufful;759;7;0;normal;fighting;70;75;50;45;50;50;340;0.5;0.5;1;1;2;2;1;2;0;1;1;1;1;1;2;0.5;1;1;140
Bewear;760;7;0;normal;fighting;120;125;80;55;60;60;500;0.5;0.5;1;1;2;2;1;2;0;1;1;1;1;1;2;0.5;1;1;70
Bounsweet;761;7;0;grass;;42;30;38;30;38;32;210;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;235
Steenee;762;7;0;grass;;52;40;48;40;48;62;290;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;120
Tsareena;763;7;0;grass;;72;120;98;50;98;72;510;2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45
Comfey;764;7;0;fairy;;51;52;90;82;110;100;485;0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;60
Oranguru;765;7;0;normal;psychic;90;60;80;90;110;60;490;2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;45
Passimian;766;7;0;fighting;;100;120;90;40;60;80;490;0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;45
Wimpod;767;7;0;bug;water;25;35;40;20;30;80;230;1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;90
Golisopod;768;7;0;bug;water;75;125;140;60;90;40;530;1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;45
Sandygast;769;7;0;ghost;ground;55;55;80;70;45;15;320;0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;140
Palossand;770;7;0;ghost;ground;85;75;110;100;75;35;480;0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;60
Pyukumuku;771;7;0;water;;55;60;130;30;130;5;410;1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60
Type: Null;772;7;0;normal;;95;95;95;95;95;59;534;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;3
Silvally;773;7;0;normal;;95;95;95;95;95;95;570;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;3
Minior;774;7;0;rock;flying;60;60;100;60;100;60;500;0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;255
Komala;775;7;0;normal;;65;115;65;75;95;65;480;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45
Turtonator;776;7;0;fire;dragon;60;78;135;91;85;36;485;0.5;1;2;0.5;1;1;0.25;1;1;0.25;2;1;1;1;1;2;0.5;1;70
Togedemaru;777;7;0;electric;steel;65;98;63;40;73;96;435;0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;180
Mimikyu;778;7;0;ghost;fairy;55;90;80;50;105;96;476;0.25;1;0;1;1;0;1;1;2;1;1;1;0;1;1;1;2;1;45
Bruxish;779;7;0;water;psychic;68;105;70;70;70;92;475;2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;80
Drampa;780;7;0;normal;dragon;78;60;85;135;91;36;485;1;1;2;0.5;2;2;0.5;1;0;0.5;1;2;1;1;1;1;1;0.5;70
Dhelmise;781;7;0;ghost;grass;70;131;100;86;90;40;517;1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;25
Jangmo-o;782;7;0;dragon;;45;55;65;45;45;45;300;1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;45
Hakamo-o;783;7;0;dragon;fighting;55;75;90;65;70;65;420;0.5;0.5;2;0.5;4;1;0.5;2;1;0.5;1;2;1;1;2;0.5;1;0.5;45
Kommo-o;784;7;0;dragon;fighting;75;110;125;100;105;85;600;0.5;0.5;2;0.5;4;1;0.5;2;1;0.5;1;2;1;1;2;0.5;1;0.5;45
Tapu Koko;785;7;1;electric;fairy;70;115;85;95;75;130;570;0.5;0.5;0;0.5;1;0.5;1;0.5;1;1;2;1;1;2;1;1;1;1;3
Tapu Lele;786;7;1;psychic;fairy;70;85;75;130;115;95;570;1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;3
Tapu Bulu;787;7;1;grass;fairy;70;130;115;85;95;75;570;1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;3
Tapu Fini;788;7;1;water;fairy;70;75;115;95;130;85;570;0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;3
Cosmog;789;7;1;psychic;;43;29;31;29;31;37;200;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45
Cosmoem;790;7;1;psychic;;43;29;131;29;131;37;400;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45
Solgaleo;791;7;1;psychic;steel;137;137;107;113;89;97;680;1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;45
Lunala;792;7;1;psychic;ghost;137;113;89;137;107;97;680;1;4;1;1;1;0;1;1;4;1;1;1;0;0.5;0.5;1;1;1;45
Nihilego;793;7;1;rock;poison;109;53;47;127;131;103;570;0.5;1;1;1;0.5;1;0.5;0.5;1;1;4;1;0.5;0.25;2;1;2;2;45
Buzzwole;794;7;1;bug;fighting;107;139;139;53;53;79;570;0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;25
Pheromosa;795;7;1;bug;fighting;71;137;37;137;37;151;570;0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;255
Xurkitree;796;7;1;electric;;83;89;71;173;71;83;570;1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;30
Celesteela;797;7;1;steel;flying;97;101;103;107;101;61;570;0.25;1;0.5;2;0.5;1;2;0.5;1;0.25;0;1;0.5;0;0.5;1;0.5;1;25
Kartana;798;7;1;grass;steel;59;181;131;59;31;109;570;1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;255
Guzzlord;799;7;1;dark;dragon;223;101;53;97;53;43;570;2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;15
Necrozma;800;7;1;psychic;;97;107;101;127;89;79;600;2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;3
Magearna;801;7;1;steel;fairy;80;95;115;130;115;65;600;0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;3
